2026-03-18 12:26:18 | INFO     | flink_speed_layer         | Khởi động Flink Speed Layer...
2026-03-18 12:26:19 | INFO     | flink_speed_layer         | Đã khởi tạo StreamExecutionEnvironment với JAR và Checkpoint.
2026-03-18 12:26:20 | INFO     | flink_speed_layer         | Pipeline sẵn sàng | Source: traffic-raw | Sink: traffic-processed | Window: 30s
2026-03-18 18:09:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 31.8 km/h | Xe: 1051 | Window: 2026-03-18T18:08:30 → 2026-03-18T18:09:00
2026-03-18 18:09:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 34.77 km/h | Xe: 785 | Window: 2026-03-18T18:08:30 → 2026-03-18T18:09:00
2026-03-18 18:09:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 37.31 km/h | Xe: 929 | Window: 2026-03-18T18:08:30 → 2026-03-18T18:09:00
2026-03-18 18:09:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 34.93 km/h | Xe: 685 | Window: 2026-03-18T18:08:30 → 2026-03-18T18:09:00
2026-03-18 18:09:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 32.83 km/h | Xe: 565 | Window: 2026-03-18T18:09:00 → 2026-03-18T18:09:30
2026-03-18 18:09:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 40.15 km/h | Xe: 892 | Window: 2026-03-18T18:09:00 → 2026-03-18T18:09:30
2026-03-18 18:09:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 36.18 km/h | Xe: 697 | Window: 2026-03-18T18:09:00 → 2026-03-18T18:09:30
2026-03-18 18:09:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 39.74 km/h | Xe: 896 | Window: 2026-03-18T18:09:00 → 2026-03-18T18:09:30
2026-03-18 18:09:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 34.88 km/h | Xe: 866 | Window: 2026-03-18T18:09:00 → 2026-03-18T18:09:30
2026-03-18 18:10:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 41.1 km/h | Xe: 937 | Window: 2026-03-18T18:09:30 → 2026-03-18T18:10:00
2026-03-18 18:10:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 37.59 km/h | Xe: 718 | Window: 2026-03-18T18:09:30 → 2026-03-18T18:10:00
2026-03-18 18:10:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 36.69 km/h | Xe: 865 | Window: 2026-03-18T18:09:30 → 2026-03-18T18:10:00
2026-03-18 18:10:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 32.74 km/h | Xe: 813 | Window: 2026-03-18T18:09:30 → 2026-03-18T18:10:00
2026-03-18 18:10:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 28.69 km/h | Xe: 879 | Window: 2026-03-18T18:09:30 → 2026-03-18T18:10:00
2026-03-18 18:10:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 38.12 km/h | Xe: 711 | Window: 2026-03-18T18:10:00 → 2026-03-18T18:10:30
2026-03-18 18:10:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 43.79 km/h | Xe: 1005 | Window: 2026-03-18T18:10:00 → 2026-03-18T18:10:30
2026-03-18 18:10:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 40.06 km/h | Xe: 814 | Window: 2026-03-18T18:10:00 → 2026-03-18T18:10:30
2026-03-18 18:10:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 29.91 km/h | Xe: 803 | Window: 2026-03-18T18:10:00 → 2026-03-18T18:10:30
2026-03-18 18:10:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 41.12 km/h | Xe: 969 | Window: 2026-03-18T18:10:00 → 2026-03-18T18:10:30
2026-03-18 18:11:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 45.3 km/h | Xe: 798 | Window: 2026-03-18T18:10:30 → 2026-03-18T18:11:00
2026-03-18 18:11:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 36.6 km/h | Xe: 761 | Window: 2026-03-18T18:10:30 → 2026-03-18T18:11:00
2026-03-18 18:11:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 28.56 km/h | Xe: 853 | Window: 2026-03-18T18:10:30 → 2026-03-18T18:11:00
2026-03-18 18:11:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 37.71 km/h | Xe: 799 | Window: 2026-03-18T18:10:30 → 2026-03-18T18:11:00
2026-03-18 18:11:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 37.69 km/h | Xe: 815 | Window: 2026-03-18T18:10:30 → 2026-03-18T18:11:00
2026-03-18 18:11:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 37.27 km/h | Xe: 946 | Window: 2026-03-18T18:11:00 → 2026-03-18T18:11:30
2026-03-18 18:11:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 38.79 km/h | Xe: 812 | Window: 2026-03-18T18:11:00 → 2026-03-18T18:11:30
2026-03-18 18:11:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 41.79 km/h | Xe: 659 | Window: 2026-03-18T18:11:00 → 2026-03-18T18:11:30
2026-03-18 18:11:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 42.31 km/h | Xe: 899 | Window: 2026-03-18T18:11:00 → 2026-03-18T18:11:30
2026-03-18 18:11:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 37.44 km/h | Xe: 821 | Window: 2026-03-18T18:11:00 → 2026-03-18T18:11:30
2026-03-18 18:12:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 40.45 km/h | Xe: 947 | Window: 2026-03-18T18:11:30 → 2026-03-18T18:12:00
2026-03-18 18:12:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 44.34 km/h | Xe: 852 | Window: 2026-03-18T18:11:30 → 2026-03-18T18:12:00
2026-03-18 18:12:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 32.51 km/h | Xe: 935 | Window: 2026-03-18T18:11:30 → 2026-03-18T18:12:00
2026-03-18 18:12:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 36.43 km/h | Xe: 632 | Window: 2026-03-18T18:11:30 → 2026-03-18T18:12:00
2026-03-18 18:12:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 33.73 km/h | Xe: 998 | Window: 2026-03-18T18:11:30 → 2026-03-18T18:12:00
2026-03-18 18:12:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 37.75 km/h | Xe: 741 | Window: 2026-03-18T18:12:00 → 2026-03-18T18:12:30
2026-03-18 18:12:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 38.36 km/h | Xe: 830 | Window: 2026-03-18T18:12:00 → 2026-03-18T18:12:30
2026-03-18 18:12:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 40.13 km/h | Xe: 833 | Window: 2026-03-18T18:12:00 → 2026-03-18T18:12:30
2026-03-18 18:12:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 36.15 km/h | Xe: 782 | Window: 2026-03-18T18:12:00 → 2026-03-18T18:12:30
2026-03-18 18:12:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 34.87 km/h | Xe: 715 | Window: 2026-03-18T18:12:00 → 2026-03-18T18:12:30
2026-03-18 18:13:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 35.82 km/h | Xe: 694 | Window: 2026-03-18T18:12:30 → 2026-03-18T18:13:00
2026-03-18 18:13:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 31.51 km/h | Xe: 677 | Window: 2026-03-18T18:12:30 → 2026-03-18T18:13:00
2026-03-18 18:13:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 34.86 km/h | Xe: 951 | Window: 2026-03-18T18:12:30 → 2026-03-18T18:13:00
2026-03-18 18:13:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 36.31 km/h | Xe: 803 | Window: 2026-03-18T18:12:30 → 2026-03-18T18:13:00
2026-03-18 18:13:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 37.72 km/h | Xe: 814 | Window: 2026-03-18T18:12:30 → 2026-03-18T18:13:00
2026-03-18 18:13:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 39.21 km/h | Xe: 1012 | Window: 2026-03-18T18:13:00 → 2026-03-18T18:13:30
2026-03-18 18:13:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 30.13 km/h | Xe: 538 | Window: 2026-03-18T18:13:00 → 2026-03-18T18:13:30
2026-03-18 18:13:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 36.45 km/h | Xe: 751 | Window: 2026-03-18T18:13:00 → 2026-03-18T18:13:30
2026-03-18 18:13:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 31.58 km/h | Xe: 755 | Window: 2026-03-18T18:13:00 → 2026-03-18T18:13:30
2026-03-18 18:13:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 38.59 km/h | Xe: 888 | Window: 2026-03-18T18:13:00 → 2026-03-18T18:13:30
2026-03-18 18:14:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 33.75 km/h | Xe: 816 | Window: 2026-03-18T18:13:30 → 2026-03-18T18:14:00
2026-03-18 18:14:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 31.63 km/h | Xe: 757 | Window: 2026-03-18T18:13:30 → 2026-03-18T18:14:00
2026-03-18 18:14:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 40.19 km/h | Xe: 689 | Window: 2026-03-18T18:13:30 → 2026-03-18T18:14:00
2026-03-18 18:14:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 34.91 km/h | Xe: 938 | Window: 2026-03-18T18:13:30 → 2026-03-18T18:14:00
2026-03-18 18:14:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 34.33 km/h | Xe: 845 | Window: 2026-03-18T18:13:30 → 2026-03-18T18:14:00
2026-03-18 18:14:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 37.92 km/h | Xe: 1007 | Window: 2026-03-18T18:14:00 → 2026-03-18T18:14:30
2026-03-18 18:14:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 37.03 km/h | Xe: 603 | Window: 2026-03-18T18:14:00 → 2026-03-18T18:14:30
2026-03-18 18:14:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 37.62 km/h | Xe: 711 | Window: 2026-03-18T18:14:00 → 2026-03-18T18:14:30
2026-03-18 18:14:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 34.49 km/h | Xe: 817 | Window: 2026-03-18T18:14:00 → 2026-03-18T18:14:30
2026-03-18 18:14:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 42.79 km/h | Xe: 868 | Window: 2026-03-18T18:14:00 → 2026-03-18T18:14:30
2026-03-18 18:15:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 33.11 km/h | Xe: 940 | Window: 2026-03-18T18:14:30 → 2026-03-18T18:15:00
2026-03-18 18:15:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 38.38 km/h | Xe: 822 | Window: 2026-03-18T18:14:30 → 2026-03-18T18:15:00
2026-03-18 18:15:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 42.27 km/h | Xe: 779 | Window: 2026-03-18T18:14:30 → 2026-03-18T18:15:00
2026-03-18 18:15:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 39.49 km/h | Xe: 697 | Window: 2026-03-18T18:14:30 → 2026-03-18T18:15:00
2026-03-18 18:15:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 31.97 km/h | Xe: 682 | Window: 2026-03-18T18:14:30 → 2026-03-18T18:15:00
2026-03-18 18:15:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 41.49 km/h | Xe: 875 | Window: 2026-03-18T18:15:00 → 2026-03-18T18:15:30
2026-03-18 18:15:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 37.35 km/h | Xe: 808 | Window: 2026-03-18T18:15:00 → 2026-03-18T18:15:30
2026-03-18 18:15:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 42.28 km/h | Xe: 758 | Window: 2026-03-18T18:15:00 → 2026-03-18T18:15:30
2026-03-18 18:15:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 37.64 km/h | Xe: 980 | Window: 2026-03-18T18:15:00 → 2026-03-18T18:15:30
2026-03-18 18:15:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 38.44 km/h | Xe: 950 | Window: 2026-03-18T18:15:00 → 2026-03-18T18:15:30
2026-03-18 18:16:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 30.26 km/h | Xe: 778 | Window: 2026-03-18T18:15:30 → 2026-03-18T18:16:00
2026-03-18 18:16:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 29.81 km/h | Xe: 759 | Window: 2026-03-18T18:15:30 → 2026-03-18T18:16:00
2026-03-18 18:16:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 38.24 km/h | Xe: 823 | Window: 2026-03-18T18:15:30 → 2026-03-18T18:16:00
2026-03-18 18:16:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 42.53 km/h | Xe: 875 | Window: 2026-03-18T18:15:30 → 2026-03-18T18:16:00
2026-03-18 18:16:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 30.22 km/h | Xe: 814 | Window: 2026-03-18T18:15:30 → 2026-03-18T18:16:00
2026-03-18 18:16:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 41.0 km/h | Xe: 742 | Window: 2026-03-18T18:16:00 → 2026-03-18T18:16:30
2026-03-18 18:16:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 34.69 km/h | Xe: 749 | Window: 2026-03-18T18:16:00 → 2026-03-18T18:16:30
2026-03-18 18:16:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 35.87 km/h | Xe: 890 | Window: 2026-03-18T18:16:00 → 2026-03-18T18:16:30
2026-03-18 18:16:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 34.47 km/h | Xe: 876 | Window: 2026-03-18T18:16:00 → 2026-03-18T18:16:30
2026-03-18 18:16:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 34.9 km/h | Xe: 938 | Window: 2026-03-18T18:16:00 → 2026-03-18T18:16:30
2026-03-18 18:17:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 34.08 km/h | Xe: 1000 | Window: 2026-03-18T18:16:30 → 2026-03-18T18:17:00
2026-03-18 18:17:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 36.07 km/h | Xe: 869 | Window: 2026-03-18T18:16:30 → 2026-03-18T18:17:00
2026-03-18 18:17:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 30.51 km/h | Xe: 822 | Window: 2026-03-18T18:16:30 → 2026-03-18T18:17:00
2026-03-18 18:17:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 38.8 km/h | Xe: 700 | Window: 2026-03-18T18:16:30 → 2026-03-18T18:17:00
2026-03-18 18:17:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 36.38 km/h | Xe: 859 | Window: 2026-03-18T18:16:30 → 2026-03-18T18:17:00
2026-03-18 18:17:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 27.71 km/h | Xe: 896 | Window: 2026-03-18T18:17:00 → 2026-03-18T18:17:30
2026-03-18 18:17:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 34.26 km/h | Xe: 829 | Window: 2026-03-18T18:17:00 → 2026-03-18T18:17:30
2026-03-18 18:17:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 33.58 km/h | Xe: 881 | Window: 2026-03-18T18:17:00 → 2026-03-18T18:17:30
2026-03-18 18:17:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 36.7 km/h | Xe: 904 | Window: 2026-03-18T18:17:00 → 2026-03-18T18:17:30
2026-03-18 18:17:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 37.76 km/h | Xe: 773 | Window: 2026-03-18T18:17:00 → 2026-03-18T18:17:30
2026-03-18 18:18:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 30.28 km/h | Xe: 908 | Window: 2026-03-18T18:17:30 → 2026-03-18T18:18:00
2026-03-18 18:18:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 32.44 km/h | Xe: 796 | Window: 2026-03-18T18:17:30 → 2026-03-18T18:18:00
2026-03-18 18:18:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 40.61 km/h | Xe: 950 | Window: 2026-03-18T18:17:30 → 2026-03-18T18:18:00
2026-03-18 18:18:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 33.02 km/h | Xe: 770 | Window: 2026-03-18T18:17:30 → 2026-03-18T18:18:00
2026-03-18 18:18:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 39.38 km/h | Xe: 826 | Window: 2026-03-18T18:17:30 → 2026-03-18T18:18:00
2026-03-18 18:18:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 36.51 km/h | Xe: 675 | Window: 2026-03-18T18:18:00 → 2026-03-18T18:18:30
2026-03-18 18:18:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 37.29 km/h | Xe: 796 | Window: 2026-03-18T18:18:00 → 2026-03-18T18:18:30
2026-03-18 18:18:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 34.08 km/h | Xe: 720 | Window: 2026-03-18T18:18:00 → 2026-03-18T18:18:30
2026-03-18 18:18:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 33.19 km/h | Xe: 811 | Window: 2026-03-18T18:18:00 → 2026-03-18T18:18:30
2026-03-18 18:18:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 36.7 km/h | Xe: 859 | Window: 2026-03-18T18:18:00 → 2026-03-18T18:18:30
2026-03-18 18:19:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 35.4 km/h | Xe: 901 | Window: 2026-03-18T18:18:30 → 2026-03-18T18:19:00
2026-03-18 18:19:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 32.04 km/h | Xe: 922 | Window: 2026-03-18T18:18:30 → 2026-03-18T18:19:00
2026-03-18 18:19:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 31.05 km/h | Xe: 647 | Window: 2026-03-18T18:18:30 → 2026-03-18T18:19:00
2026-03-18 18:19:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 37.6 km/h | Xe: 658 | Window: 2026-03-18T18:18:30 → 2026-03-18T18:19:00
2026-03-18 18:19:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 31.29 km/h | Xe: 876 | Window: 2026-03-18T18:18:30 → 2026-03-18T18:19:00
2026-03-18 18:19:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 32.96 km/h | Xe: 838 | Window: 2026-03-18T18:19:00 → 2026-03-18T18:19:30
2026-03-18 18:19:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 31.32 km/h | Xe: 800 | Window: 2026-03-18T18:19:00 → 2026-03-18T18:19:30
2026-03-18 18:19:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 41.24 km/h | Xe: 658 | Window: 2026-03-18T18:19:00 → 2026-03-18T18:19:30
2026-03-18 18:19:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 30.65 km/h | Xe: 795 | Window: 2026-03-18T18:19:00 → 2026-03-18T18:19:30
2026-03-18 18:19:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 36.62 km/h | Xe: 875 | Window: 2026-03-18T18:19:00 → 2026-03-18T18:19:30
2026-03-18 18:20:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 38.32 km/h | Xe: 790 | Window: 2026-03-18T18:19:30 → 2026-03-18T18:20:00
2026-03-18 18:20:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 36.27 km/h | Xe: 859 | Window: 2026-03-18T18:19:30 → 2026-03-18T18:20:00
2026-03-18 18:20:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 32.07 km/h | Xe: 988 | Window: 2026-03-18T18:19:30 → 2026-03-18T18:20:00
2026-03-18 18:20:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 37.13 km/h | Xe: 549 | Window: 2026-03-18T18:19:30 → 2026-03-18T18:20:00
2026-03-18 18:20:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 35.3 km/h | Xe: 733 | Window: 2026-03-18T18:19:30 → 2026-03-18T18:20:00
2026-03-18 18:20:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 34.23 km/h | Xe: 814 | Window: 2026-03-18T18:20:00 → 2026-03-18T18:20:30
2026-03-18 18:20:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 39.91 km/h | Xe: 938 | Window: 2026-03-18T18:20:00 → 2026-03-18T18:20:30
2026-03-18 18:20:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 34.81 km/h | Xe: 776 | Window: 2026-03-18T18:20:00 → 2026-03-18T18:20:30
2026-03-18 18:20:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 40.13 km/h | Xe: 702 | Window: 2026-03-18T18:20:00 → 2026-03-18T18:20:30
2026-03-18 18:20:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 38.87 km/h | Xe: 783 | Window: 2026-03-18T18:20:00 → 2026-03-18T18:20:30
2026-03-18 18:21:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 31.47 km/h | Xe: 786 | Window: 2026-03-18T18:20:30 → 2026-03-18T18:21:00
2026-03-18 18:21:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 40.91 km/h | Xe: 767 | Window: 2026-03-18T18:20:30 → 2026-03-18T18:21:00
2026-03-18 18:21:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 32.42 km/h | Xe: 791 | Window: 2026-03-18T18:20:30 → 2026-03-18T18:21:00
2026-03-18 18:21:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 35.57 km/h | Xe: 800 | Window: 2026-03-18T18:20:30 → 2026-03-18T18:21:00
2026-03-18 18:21:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 36.1 km/h | Xe: 711 | Window: 2026-03-18T18:20:30 → 2026-03-18T18:21:00
2026-03-18 18:21:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 35.47 km/h | Xe: 742 | Window: 2026-03-18T18:21:00 → 2026-03-18T18:21:30
2026-03-18 18:21:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 28.08 km/h | Xe: 761 | Window: 2026-03-18T18:21:00 → 2026-03-18T18:21:30
2026-03-18 18:21:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 32.19 km/h | Xe: 593 | Window: 2026-03-18T18:21:00 → 2026-03-18T18:21:30
2026-03-18 18:21:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 38.03 km/h | Xe: 721 | Window: 2026-03-18T18:21:00 → 2026-03-18T18:21:30
2026-03-18 18:21:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 37.08 km/h | Xe: 911 | Window: 2026-03-18T18:21:00 → 2026-03-18T18:21:30
2026-03-18 18:22:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 32.82 km/h | Xe: 859 | Window: 2026-03-18T18:21:30 → 2026-03-18T18:22:00
2026-03-18 18:22:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 34.53 km/h | Xe: 765 | Window: 2026-03-18T18:21:30 → 2026-03-18T18:22:00
2026-03-18 18:22:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 30.17 km/h | Xe: 762 | Window: 2026-03-18T18:21:30 → 2026-03-18T18:22:00
2026-03-18 18:22:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 34.99 km/h | Xe: 900 | Window: 2026-03-18T18:21:30 → 2026-03-18T18:22:00
2026-03-18 18:22:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 35.38 km/h | Xe: 744 | Window: 2026-03-18T18:21:30 → 2026-03-18T18:22:00
2026-03-18 18:22:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 31.69 km/h | Xe: 936 | Window: 2026-03-18T18:22:00 → 2026-03-18T18:22:30
2026-03-18 18:22:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 43.51 km/h | Xe: 864 | Window: 2026-03-18T18:22:00 → 2026-03-18T18:22:30
2026-03-18 18:22:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 37.48 km/h | Xe: 919 | Window: 2026-03-18T18:22:00 → 2026-03-18T18:22:30
2026-03-18 18:22:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 35.33 km/h | Xe: 745 | Window: 2026-03-18T18:22:00 → 2026-03-18T18:22:30
